time_sec,x,y,z
1744488240.3435397,0.04155352865410699,-0.023729962472600646,9.482074498354045
1744488240.3560953,0.04245925621559702,-0.024247431750102525,9.58406374176726
1744488240.3683527,0.04337971606961294,-0.024773327202070594,9.68660459305734
1744488240.3797553,0.04431506482079642,-0.02530773869903026,9.78969705021298
1744488240.3905747,0.04526545978087291,-0.02585075652499544,9.8933411111924
1744488240.4065115,0.04623105909130776,-0.02640247144802928,9.997536773921446
1744488240.4196503,0.047212021840932324,-0.026962974787971328,10.102284036291659
1744488240.4298484,0.0482085081715229,-0.027532358477298558,10.207582896158469
1744488240.4467518,0.04922067936667338,-0.028110715112437342,10.313433351339514
1744488240.459101,0.05024869792177936,-0.02869813799426313,10.419835399613188
1744488240.4718733,0.051292727595076255,-0.029294721157744067,10.526789038717402
1744488240.4825454,0.052352933441155686,-0.02990055939153644,10.634294266348553
1744488240.4929347,0.053429481829133936,-0.030515748248772165,10.742351080160693
1744488240.5061927,0.05452254044774321,-0.0311403840503362,10.85095947776487
1744488240.5182562,0.05563227829923789,-0.031774563881716476,10.96011945672863
1744488240.5289779,0.056758865683363066,-0.03241838558413963,11.069831014575659
1744488240.5456002,0.0579024741719119,-0.033071947740293095,11.18009414878557
1744488240.5591636,0.05906327657375484,-0.033735349654564095,11.29090885679384
1744488240.5719519,0.06024144688976391,-0.03440869132746205,11.402275135991939
1744488240.5829968,0.06143716025685092,-0.03509207342377234,11.514192983727604
1744488240.5937784,0.06265059288043423,-0.03578559723404388,11.626662397305376
1744488240.6061912,0.06388192195506978,-0.036489364629253354,11.739683373987303
1744488240.6184995,0.06513132557373477,-0.03720347800892145,11.853255910993918
1744488240.6290078,0.0663989826273203,-0.03792804024356919,11.967380005505396
1744488240.6407697,0.06768507269721895,-0.038663154613167515,12.082055654662886
1744488240.6537428,0.06898977594538129,-0.0394089247440893,12.197282855569979
1744488240.6652453,0.07031327300769247,-0.040165454547925084,12.313061605294159
1744488240.675761,0.07165574489775377,-0.0409328481662358,12.429391900868179
1744488240.6880093,0.0730173729288545,-0.041711209925724024,12.546273739291196
1744488240.6992612,0.07439833866179947,-0.0425006443082407,12.663707117529505
1744488240.7097416,0.07579882388508516,-0.0433012559393765,12.781692032516805
1744488240.7231405,0.07721901063163193,-0.04411314959807697,12.90022848115381
1744488240.735541,0.07865908123303904,-0.04493643024786024,13.019316460307234
1744488240.7458107,0.0801192184085667,-0.04577120308805198,13.138955966808116
1744488240.7570124,0.08159960538239248,-0.046617573621346546,13.25914699744959
1744488240.7698712,0.08310042601983109,-0.04747564773235307,13.379889548984254
1744488240.7821524,0.08462186497170184,-0.04834553177091192,13.501183618121251
1744488240.792076,0.08616410781612782,-0.04922733263401533,13.623029201523341
1744488240.8049924,0.0877273411886212,-0.050121157841062164,13.745426295804055
1744488240.8162417,0.08931175289389043,-0.05102711559865561,13.868374897525104
1744488240.8267658,0.09091753199576572,-0.051945314852853766,13.991875003194123
1744488240.8377552,0.09254486888437154,-0.05287586532835448,14.115926609262731
1744488240.8481228,0.0941939553217442,-0.053818877555288545,14.240529712125028
1744488240.865528,0.09586498446830506,-0.054774462884996544,14.365684308116332
1744488240.8777251,0.09755815089298522,-0.05574273349638873,14.491390393512292
1744488240.8895943,0.09927365056952958,-0.056723802394337004,14.617647964528201
1744488240.901053,0.10101168086083243,-0.05771778340116017,14.744457017318577
1744488240.9183779,0.10277244049231048,-0.05872479114177836,14.871817547976933
1744488240.92805,0.10455612951450323,-0.059744941022641815,14.999729552535833
1744488240.9424422,0.10636294925444799,-0.06077834920416989,15.128193026967125
1744488240.954875,0.10819310225500865,-0.06182513256622183,15.257207967182511
1744488240.9655097,0.11004679220130198,-0.06288540866609997,15.38677436903437
1744488240.98066,0.11192422383369986,-0.06395929568877746,15.516892228316944
1744488240.9927242,0.1138256028476051,-0.06504691238945666,15.647561540767828
1744488241.006118,0.11575113578129277,-0.06614837802919402,15.77878230206981
1744488241.0193155,0.11770102989453267,-0.0672638123051498,15.910554507852972
1744488241.0287569,0.11967549304236677,-0.06839333527797886,16.04287815369697
1744488241.045981,0.12167473355014435,-0.06953706729987864,16.175753235133424
1744488241.0567324,0.12369896009747301,-0.07069512894771406,16.30917974764818
1744488241.0688648,0.12574838161981933,-0.07186764096626502,16.443157686683257
1744488241.0845706,0.12782320723674398,-0.07305472422679592,16.577687047638335
1744488241.0947254,0.12992364621488683,-0.0742564997056513,16.71276782587152
1744488241.1114347,0.13204990797166352,-0.07547308848634855,16.848400016699173
1744488241.1247983,0.13420220212228015,-0.0767046117867036,16.984583615394822
1744488241.1378183,0.13638073856849015,-0.07795119101011568,17.12131861718706
1744488241.1492393,0.13858572762316185,-0.07921294781761652,17.25860501725653
1744488241.1598663,0.14081738016098724,-0.08049000421512581,17.396442810732246
1744488241.171854,0.14307590778327572,-0.08178248264896346,17.53483199268742
1744488241.1831272,0.145361522984179,-0.08309050610231251,17.67377255813513
1744488241.1941094,0.14767443930690827,-0.08441419818601585,17.813264502024115
1744488241.2052405,0.15001487148112944,-0.08575368321859604,17.95330781923483
1744488241.216737,0.15238303553607732,-0.08710908629232017,18.093902504576064
1744488241.2282712,0.15477914888727332,-0.08848053332406233,18.235048552782025
1744488241.2407608,0.15720343039747386,-0.08986815109130152,18.376745958510043
1744488241.252699,0.15965610041427467,-0.09127206725463644,18.518994716338714
1744488241.263685,0.16213738078759737,-0.09269241036866632,18.66179482076665
1744488241.2759953,0.16464749487023608,-0.09412930988306277,18.805146266211494
1744488241.2881036,0.16718666750400554,-0.09558289613529372,18.949049047009407
1744488241.2995682,0.16975512499309692,-0.09705330033592183,19.093503157414805
1744488241.3105204,0.17235309506526286,-0.09854065454683071,19.2385085916005
1744488241.3234506,0.17498080682061498,-0.10004509165224745,19.384065343658115
1744488241.335409,0.17763849066725035,-0.10156674532210083,19.53017340759894
1744488241.3456886,0.180326378242723,-0.1031057499671368,19.676832777355173
1744488241.3571448,0.1830447023205815,-0.10466224068533032,19.824043446781612
1744488241.3683364,0.18579369670183765,-0.10623635319950346,19.971805409657865
1744488241.3857985,0.1885735960923059,-0.10782822378668251,20.120118659690952
1744488241.3960319,0.19138463596823282,-0.10943798920058383,20.268983190518426
1744488241.409272,0.19422705243442606,-0.11106578658965814,20.418398995711733
1744488241.4234967,0.19710108208104643,-0.11271175341426051,20.56836606877974
1744488241.4358115,0.200006961847102,-0.1143760273676056,20.718884403172225
1744488241.4501517,0.20294492890015334,-0.11605874630603112,20.86995399228305
1744488241.4617093,0.20591522054243044,-0.11776004819450232,21.021574829452682
1744488241.475799,0.20891807415309935,-0.11948007107303509,21.173746907969733
1744488241.4896283,0.21195372717454486,-0.12121895304863971,21.32647022107138
1744488241.5005388,0.215022417147228,-0.1229768323154772,21.479744761942353
1744488241.5169585,0.2181243817932234,-0.12475384720333857,21.6335705237125
1744488241.526782,0.22125985914356952,-0.1265501362516702,21.78794749945297
1744488241.5398293,0.22442908769993838,-0.12836583830367357,21.942875682171305
1744488241.5510237,0.22763230661773515,-0.13020109261302135,22.09835506480572
1744488241.562872,0.23086975589623504,-0.13205603895484172,22.254385640219002
1744488241.5759091,0.2341416765619724,-0.13393081773295676,22.410967401192497
1744488241.5862381,0.2374483108340404,-0.13582557007676418,22.568100340420347
1744488241.6004324,0.24078990226356062,-0.13774043792323398,22.725784450504484
1744488241.6138098,0.244166695843499,-0.1396755640817609,22.88401972395031
1744488241.6258357,0.24757893808846393,-0.1416310922816255,23.04280615316327
1744488241.6401885,0.2510268770866271,-0.14360716720327488,23.202143730446206
1744488241.6516838,0.25451076252725946,-0.14560393449542863,23.36203244799737
1744488241.66826,0.25803084570767154,-0.14762154078019174,23.522472297909133
1744488241.6795897,0.26158737952284566,-0.14966013364807293,23.6834632721672
1744488241.6909692,0.26518061844008045,-0.15171986164424625,23.845005362650312
1744488241.7020276,0.2688108184598342,-0.1538008742467367,24.00709856113042
1744488241.7182882,0.2724782370629103,-0.1559033218366048,24.169742859273335
1744488241.7287169,0.2761831331433452,-0.1580273556597463,24.332938248639852
1744488241.7414136,0.2799257669259499,-0.16017312777968545,24.496684720687494
1744488241.7558854,0.2837063998674972,-0.1623407910207598,24.660982266772844
1744488241.7683113,0.287525294541067,-0.16453049890139665,24.8258308781545
1744488241.7863235,0.2913827145040772,-0.1667424055577723,24.99123054599671
1744488241.7968307,0.29527892415201384,-0.16897666565901062,25.15718126137363
1744488241.8072422,0.2992141885617576,-0.17123343431617982,25.323683015274014
1744488241.8204937,0.30318877333054683,-0.17351286698860133,25.490735798606295
1744488241.835981,0.3072029444187928,-0.17581511939226102,25.6583396022036
1744488241.8469193,0.3112569680068323,-0.17814034741621887,25.82649441682851
1744488241.860852,0.31535111037687746,-0.18048870705361036,25.995200233177048
1744488241.874742,0.31948563783145334,-0.18286035435386908,26.164457041881512
1744488241.8855164,0.32366081665816243,-0.18525544540196756,26.334264833511753
1744488241.9031253,0.3278769131475208,-0.1876741363286806,26.504623598574586
1744488241.913762,0.33213419366606156,-0.1901165833532227,26.675533327511218
1744488241.9255528,0.3364329247814418,-0.19258294285642363,26.846994010692697
1744488241.9393847,0.3407733734308194,-0.19507337147939732,27.01900563841369
1744488241.9494822,0.3451558071192933,-0.19758802624002694,27.19156820088492
1744488241.9638085,0.349580494132605,-0.20012706465804841,27.364681688224927
1744488241.976112,0.3540477037480489,-0.20269064487933855,27.53834609045166
1744488241.987878,0.3585577064295362,-0.2052789257911636,27.71256139747439
1744488242.0026274,0.36311077399640895,-0.207892067122256,27.887327599086465
1744488242.0134501,0.36770717975997735,-0.21053022952414444,28.062644684959093
1744488242.0285242,0.37234719862595483,-0.21319357463261332,28.238512644636234
1744488242.0406778,0.37703110716425564,-0.2158822651101028,28.41493146753074
1744488242.0524702,0.38175918364967193,-0.2185964646710674,28.591901142921422
1744488242.0679915,0.38653170807772774,-0.22133633809277758,28.769421659951153
1744488242.0777922,0.39134896215976206,-0.22410205121391572,28.9474930076257
1744488242.0900373,0.3962112293003685,-0.22689377092277926,29.126115174813247
1744488242.1046383,0.401118794559079,-0.22971166513618516,29.30528815024462
1744488242.115169,0.40607194459693763,-0.23255590276943833,29.485011922514087
1744488242.1287801,0.41107096760758616,-0.23542665369712998,29.66528648008085
1744488242.1417253,0.41611615323184536,-0.23832408870415153,29.846111811271285
1744488242.1531549,0.4212077924546019,-0.24124837942620755,30.027487904281955
1744488242.1698806,0.4263461774831716,-0.2441996982793184,30.209414747183523
1744488242.180427,0.4315316016072156,-0.2471782183783346,30.391892327925493
1744488242.194789,0.4367643590417328,-0.25018411344533475,30.57492063434184
1744488242.2064261,0.44204474475658195,-0.2532175577099169,30.758499654157365
1744488242.2171843,0.4473730542982821,-0.256278725804747,30.942629374994524
1744488242.233603,0.4527495836122715,-0.25936779266117327,31.12730978438048
1744488242.2436435,0.4581746288760771,-0.26248493341106277,31.312540869753875
1744488242.255764,0.46364848635551276,-0.26563032330201963,31.49832261847079
1744488242.270842,0.46917145229662116,-0.26880413763351707,31.684655017809355
1744488242.2815056,0.47474382286515576,-0.27200655172095745,31.871538054972422
1744488242.2959838,0.48036589414268854,-0.2752377408930973,32.058971717087864
1744488242.3081644,0.4860379621839637,-0.27849788052565777,32.24695599120614
1744488242.32048,0.49176032313435036,-0.2817871461105431,32.435490864295275
1744488242.33849,0.4975332734000276,-0.285105713356415,32.62457632323317
1744488242.3515227,0.5033571098579768,-0.2884537583130697,32.81421235479816
1744488242.36195,0.5092321300890292,-0.29183145750977635,33.0043989456581
1744488242.375105,0.5151586326158685,-0.2952389880969013,33.195136082359056
1744488242.3862648,0.5211369171291514,-0.29867652798085714,33.38642375131422
1744488242.396887,0.5271672846883598,-0.3021442559444188,33.57826193879369
1744488242.4103837,0.5332500378886751,-0.3056423517471954,33.77065063091563
1744488242.4248765,0.5393854809900563,-0.30917099620392885,33.96358981363896
1744488242.4369445,0.5455739200088516,-0.3127303712407402,34.157079472757545
1744488242.4476938,0.5518156627751453,-0.31632065993115915,34.35111959389605
1744488242.45964,0.558111018960475,-0.31994204651462155,34.54571016250701
1744488242.4716964,0.5644603000806934,-0.32359471640022364,34.74085116386903
1744488242.4837925,0.5708638194779775,-0.32727885615807195,34.936542583086094
1744488242.4938524,0.5773218922847055,-0.33099465349981533,35.13278440508759
1744488242.5058513,0.5838348353704934,-0.334742297249105,35.329576614629325
1744488242.5171423,0.590402967272424,-0.33852197730198136,35.52691919629533
1744488242.5278072,0.597026608107593,-0.34233388457664743,35.72481213450062
1744488242.5411,0.6037060794666843,-0.3461782109518384,35.92325541349501
1744488242.5524168,0.6104417042874312,-0.3500551491930831,36.122249017368006
1744488242.562609,0.6172338067075815,-0.3539648928665949,36.321792930054855
1744488242.5769968,0.6240827118983373,-0.3579076362413399,36.52188713534375
1744488242.589577,0.6309887458811694,-0.36188357418097344,36.722531616884076
1744488242.600355,0.6379522353333061,-0.3658929020287682,36.92372635819542
1744488242.6158235,0.6449735073898467,-0.3699358154902501,37.125471342677066
1744488242.62739,0.6520528894530888,-0.37401251051984374,37.32776655361724
1744488242.6395557,0.6591907090218253,-0.37812318321914046,37.53061197420168
1744488242.654364,0.6663872935545678,-0.3822680297551536,37.73400758752069
1744488242.6647243,0.6736429703803655,-0.3864472463067783,37.93795337657375
1744488242.680431,0.6809580666687085,-0.3906610290464107,38.142449324271304
1744488242.6936889,0.6883329094658245,-0.3949095741612113,38.347495413433094
1744488242.7059917,0.6957678257987895,-0.39919307791499614,38.553091626782766
1744488242.7210155,0.7032631428420655,-0.4035117367476782,38.75923794693909
1744488242.7310457,0.7108191881344754,-0.4078657474052172,38.96593435640426
1744488242.7468662,0.718436289829494,-0.4122553070899345,39.17318083755011
1744488242.75954,0.7261147769590586,-0.41668061361940784,39.380977372603276
1744488242.771359,0.7338549796913678,-0.4211418655822611,39.58932394363027
1744488242.7867546,0.7416572295660555,-0.42563926248087225,39.79822053252353
1744488242.7968113,0.7495218596949134,-0.43017300485384197,40.00766712098902
1744488242.8112104,0.7574492049217847,-0.43474329437431036,40.21766369053582
1744488242.8237865,0.7654396019402877,-0.43935033392322015,40.42821022246783
1744488242.834383,0.7734933893718348,-0.4439943276389064,40.63930669787757
1744488242.8498673,0.7816109078086455,-0.44867548094574755,40.85095309764188
1744488242.8607316,0.7897924998271503,-0.4533940005650501,41.06314940241913
1744488242.8722098,0.7980385099766909,-0.45815009451105704,41.27589559264795
1744488242.8872397,0.8063492847471779,-0.4629439720742387,41.48919164854703
1744488242.8974307,0.8147251725178004,-0.4677758437930928,41.70303755011621
1744488242.9110954,0.8231665234873887,-0.47264592141478484,41.917433277138535
1744488242.9236703,0.8316736895858344,-0.4775544178442438,42.1323788091836
1744488242.9343278,0.840247024365283,-0.4825015470809056,42.34787412561214
1744488242.9514396,0.8488868828697098,-0.48748752414223356,42.563919205582
1744488242.9615393,0.8575936214820404,-0.49251256497346857,42.78051402805567
1744488242.973827,0.8663675977492078,-0.49757688634380026,42.997658571809225
1744488242.9877453,0.8752091701874054,-0.5026807057302758,43.215352815442785
1744488242.9985166,0.8841186980722416,-0.5078242411922429,43.43359673739208
1744488243.0160193,0.8930965412213379,-0.513007711240846,43.65239031594074
1744488243.0271041,0.9021430597798695,-0.518231334709902,43.8717335292328
